minutes_watched,CLV,region,channel,CLV_wins,Region,Channel
3197.0,205.42,2,4,205.42,Rest_of_the_world,LinkedIn
63.0,149.99,0,1,149.99,USA/Canada/As,Google
605.0,119.0,2,2,119.0,Rest_of_the_world,Facebook
20.0,240.0,2,4,240.0,Rest_of_the_world,LinkedIn
245.0,184.36,1,4,184.36,West_EU,LinkedIn
259.0,418.63,0,3,281.105,USA/Canada/As,YouTube
5456.0,245.17,0,1,245.17,USA/Canada/As,Google
247.0,177.98,1,3,177.98,West_EU,YouTube
160.0,283.44,0,3,281.105,USA/Canada/As,YouTube
77.0,295.97,1,1,281.105,West_EU,Google
231.0,202.88,0,3,202.88,USA/Canada/As,YouTube
611.0,149.99,0,4,149.99,USA/Canada/As,LinkedIn
5915.0,366.45,1,1,281.105,West_EU,Google
816.0,82.58,2,3,82.58,Rest_of_the_world,YouTube
1312.0,269.97,2,3,269.97,Rest_of_the_world,YouTube
28988.0,253.93,2,8,253.93,Rest_of_the_world,Other
1319.0,193.63,0,1,193.63,USA/Canada/As,Google
9158.0,53.94,0,1,53.94,USA/Canada/As,Google
51411.0,449.42,2,3,281.105,Rest_of_the_world,YouTube
2812.0,207.12,1,3,207.12,West_EU,YouTube
5811.0,180.17,2,3,180.17,Rest_of_the_world,YouTube
1574.0,180.17,1,6,180.17,West_EU,Instagram
8121.0,269.97,0,8,269.97,USA/Canada/As,Other
399.0,149.99,2,4,149.99,Rest_of_the_world,LinkedIn
1817.0,269.97,0,3,269.97,USA/Canada/As,YouTube
42437.0,285.76,0,3,281.105,USA/Canada/As,YouTube
5574.0,286.17,2,3,281.105,Rest_of_the_world,YouTube
266.0,149.99,2,7,149.99,Rest_of_the_world,Friend
4461.0,287.49,0,1,281.105,USA/Canada/As,Google
3326.0,102.18,2,4,102.18,Rest_of_the_world,LinkedIn
9410.0,185.98,2,5,185.98,Rest_of_the_world,Twitter
1632.0,202.04,2,1,202.04,Rest_of_the_world,Google
4071.0,149.98,0,7,149.98,USA/Canada/As,Friend
14036.0,180.52,2,3,180.52,Rest_of_the_world,YouTube
6438.0,515.24,2,1,281.105,Rest_of_the_world,Google
2984.0,363.79,1,3,281.105,West_EU,YouTube
61.0,149.99,0,4,149.99,USA/Canada/As,LinkedIn
4499.0,86.24,2,2,86.24,Rest_of_the_world,Facebook
315.0,149.98,0,4,149.98,USA/Canada/As,LinkedIn
2991.0,306.58,2,1,281.105,Rest_of_the_world,Google
7761.0,176.98,2,1,176.98,Rest_of_the_world,Google
1293.0,358.18,1,1,281.105,West_EU,Google
3602.0,269.96,2,1,269.96,Rest_of_the_world,Google
2843.0,286.09,0,7,281.105,USA/Canada/As,Friend
2646.0,269.97,0,3,269.97,USA/Canada/As,YouTube
1582.0,75.42,2,4,75.42,Rest_of_the_world,LinkedIn
6404.0,528.89,2,1,281.105,Rest_of_the_world,Google
8413.0,302.11,1,3,281.105,West_EU,YouTube
3492.0,223.22,1,7,223.22,West_EU,Friend
34370.0,295.71,0,1,281.105,USA/Canada/As,Google
1188.0,147.0,2,1,147.0,Rest_of_the_world,Google
611.0,353.53,0,3,281.105,USA/Canada/As,YouTube
980.0,359.03,0,4,281.105,USA/Canada/As,LinkedIn
1171.0,268.99,2,5,268.99,Rest_of_the_world,Twitter
55380.0,64.8,0,7,64.8,USA/Canada/As,Friend
3.0,213.61,2,4,213.61,Rest_of_the_world,LinkedIn
1616.0,174.01,2,3,174.01,Rest_of_the_world,YouTube
288.0,184.44,2,7,184.44,Rest_of_the_world,Friend
1465.0,270.49,0,1,270.49,USA/Canada/As,Google
6331.0,99.0,2,4,99.0,Rest_of_the_world,LinkedIn
313.0,118.47,2,1,118.47,Rest_of_the_world,Google
804.0,213.97,2,3,213.97,Rest_of_the_world,YouTube
1971.0,207.55,0,3,207.55,USA/Canada/As,YouTube
1054.0,172.8,2,7,172.8,Rest_of_the_world,Friend
9138.0,245.98,2,4,245.98,Rest_of_the_world,LinkedIn
2128.0,333.9,0,3,281.105,USA/Canada/As,YouTube
3875.0,331.99,0,3,281.105,USA/Canada/As,YouTube
12436.0,84.96,2,3,84.96,Rest_of_the_world,YouTube
3564.0,62.58,2,1,62.58,Rest_of_the_world,Google
2571.0,36.0,0,8,36.0,USA/Canada/As,Other
214.0,119.0,0,3,119.0,USA/Canada/As,YouTube
10616.0,350.09,2,7,281.105,Rest_of_the_world,Friend
55539.0,313.2,2,3,281.105,Rest_of_the_world,YouTube
11578.0,285.36,2,3,281.105,Rest_of_the_world,YouTube
766.0,177.41,2,1,177.41,Rest_of_the_world,Google
2912.0,269.97,0,6,269.97,USA/Canada/As,Instagram
3229.0,62.58,2,1,62.58,Rest_of_the_world,Google
37167.0,388.62,2,3,281.105,Rest_of_the_world,YouTube
59.0,129.6,2,4,129.6,Rest_of_the_world,LinkedIn
1390.0,46.0,2,4,46.0,Rest_of_the_world,LinkedIn
2778.0,227.78,1,4,227.78,West_EU,LinkedIn
613.0,184.44,0,1,184.44,USA/Canada/As,Google
9005.0,285.36,0,1,281.105,USA/Canada/As,Google
4315.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
262.0,174.0,2,4,174.0,Rest_of_the_world,LinkedIn
4308.0,184.45,2,3,184.45,Rest_of_the_world,YouTube
89131.0,496.08,0,7,281.105,USA/Canada/As,Friend
2327.0,330.6,2,3,281.105,Rest_of_the_world,YouTube
1602.0,184.43,2,7,184.43,Rest_of_the_world,Friend
671.0,269.76,0,6,269.76,USA/Canada/As,Instagram
2408.0,82.04,2,2,82.04,Rest_of_the_world,Facebook
6937.0,174.0,2,7,174.0,Rest_of_the_world,Friend
94.0,149.99,2,1,149.99,Rest_of_the_world,Google
5554.0,484.69,1,3,281.105,West_EU,YouTube
228.0,64.8,0,7,64.8,USA/Canada/As,Friend
7270.0,302.48,0,3,281.105,USA/Canada/As,YouTube
126.0,91.5,2,3,91.5,Rest_of_the_world,YouTube
6012.0,207.06,2,7,207.06,Rest_of_the_world,Friend
6197.0,169.04,1,1,169.04,West_EU,Google
4139.0,331.99,2,3,281.105,Rest_of_the_world,YouTube
828.0,233.63,1,1,233.63,West_EU,Google
2076.0,36.0,2,3,36.0,Rest_of_the_world,YouTube
2967.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
115.0,150.64,0,1,150.64,USA/Canada/As,Google
2719.0,187.57,2,3,187.57,Rest_of_the_world,YouTube
1166.0,62.58,2,1,62.58,Rest_of_the_world,Google
2432.0,149.99,2,1,149.99,Rest_of_the_world,Google
6261.0,245.98,2,1,245.98,Rest_of_the_world,Google
22927.0,245.98,0,3,245.98,USA/Canada/As,YouTube
5912.0,279.59,2,1,279.59,Rest_of_the_world,Google
5935.0,245.98,2,3,245.98,Rest_of_the_world,YouTube
25.0,149.68,0,1,149.68,USA/Canada/As,Google
15163.0,149.99,2,1,149.99,Rest_of_the_world,Google
4199.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
2334.0,248.43,0,2,248.43,USA/Canada/As,Facebook
19502.0,171.58,2,1,171.58,Rest_of_the_world,Google
4087.0,184.44,0,1,184.44,USA/Canada/As,Google
302.0,150.0,2,3,150.0,Rest_of_the_world,YouTube
6853.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
3194.0,62.58,2,7,62.58,Rest_of_the_world,Friend
43.0,63.63,2,3,63.63,Rest_of_the_world,YouTube
2311.0,147.0,2,1,147.0,Rest_of_the_world,Google
2387.0,207.57,1,6,207.57,West_EU,Instagram
2964.0,313.2,2,7,281.105,Rest_of_the_world,Friend
2931.0,184.44,2,1,184.44,Rest_of_the_world,Google
1707.0,149.99,0,7,149.99,USA/Canada/As,Friend
13349.0,64.8,2,3,64.8,Rest_of_the_world,YouTube
2389.0,331.99,2,2,281.105,Rest_of_the_world,Facebook
1242.0,331.99,0,3,281.105,USA/Canada/As,YouTube
997.0,149.72,0,3,149.72,USA/Canada/As,YouTube
2058.0,230.97,1,1,230.97,West_EU,Google
171.0,149.99,0,1,149.99,USA/Canada/As,Google
927.0,212.91,1,1,212.91,West_EU,Google
229.0,184.44,0,3,184.44,USA/Canada/As,YouTube
2575.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
26240.0,64.8,0,8,64.8,USA/Canada/As,Other
13035.0,365.71,1,4,281.105,West_EU,LinkedIn
1162.0,119.0,0,3,119.0,USA/Canada/As,YouTube
33.0,149.99,0,1,149.99,USA/Canada/As,Google
401.0,323.82,1,3,281.105,West_EU,YouTube
8273.0,207.37,1,3,207.37,West_EU,YouTube
3021.0,172.15,2,7,172.15,Rest_of_the_world,Friend
291.0,325.04,2,1,281.105,Rest_of_the_world,Google
3500.0,62.58,2,2,62.58,Rest_of_the_world,Facebook
7692.0,271.71,0,3,271.71,USA/Canada/As,YouTube
7638.0,184.64,2,3,184.64,Rest_of_the_world,YouTube
14810.0,285.36,2,1,281.105,Rest_of_the_world,Google
1187.0,360.88,1,7,281.105,West_EU,Friend
55284.0,64.8,0,1,64.8,USA/Canada/As,Google
5849.0,342.2,2,3,281.105,Rest_of_the_world,YouTube
3632.0,270.69,0,6,270.69,USA/Canada/As,Instagram
24213.0,199.49,2,4,199.49,Rest_of_the_world,LinkedIn
357.0,149.99,2,1,149.99,Rest_of_the_world,Google
5605.0,304.63,1,3,281.105,West_EU,YouTube
9074.0,119.0,0,2,119.0,USA/Canada/As,Facebook
3997.0,343.82,1,3,281.105,West_EU,YouTube
1443.0,313.77,2,7,281.105,Rest_of_the_world,Friend
1409.0,19.0,2,8,19.0,Rest_of_the_world,Other
48.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
1268.0,313.26,2,1,281.105,Rest_of_the_world,Google
46.0,63.63,2,4,63.63,Rest_of_the_world,LinkedIn
8231.0,174.14,0,1,174.14,USA/Canada/As,Google
20799.0,174.0,0,1,174.0,USA/Canada/As,Google
957.0,269.98,0,7,269.98,USA/Canada/As,Friend
348.0,174.0,0,3,174.0,USA/Canada/As,YouTube
2522.0,313.42,0,3,281.105,USA/Canada/As,YouTube
14187.0,267.48,0,3,267.48,USA/Canada/As,YouTube
3750.0,331.79,0,3,281.105,USA/Canada/As,YouTube
1407.0,146.93,0,1,146.93,USA/Canada/As,Google
1915.0,62.58,2,1,62.58,Rest_of_the_world,Google
72.0,259.02,2,7,259.02,Rest_of_the_world,Friend
1354.0,119.0,2,8,119.0,Rest_of_the_world,Other
263.0,182.51,1,6,182.51,West_EU,Instagram
585.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
1569.0,302.48,0,3,281.105,USA/Canada/As,YouTube
2031.0,174.0,0,1,174.0,USA/Canada/As,Google
3468.0,443.98,0,3,281.105,USA/Canada/As,YouTube
247.0,119.0,0,3,119.0,USA/Canada/As,YouTube
1231.0,184.44,0,3,184.44,USA/Canada/As,YouTube
54.0,49.5,0,1,49.5,USA/Canada/As,Google
289.0,121.0,2,1,121.0,Rest_of_the_world,Google
444.0,77.3,2,4,77.3,Rest_of_the_world,LinkedIn
423.0,36.0,0,8,36.0,USA/Canada/As,Other
629.0,150.24,2,3,150.24,Rest_of_the_world,YouTube
507.0,62.58,2,1,62.58,Rest_of_the_world,Google
2483.0,184.44,2,3,184.44,Rest_of_the_world,YouTube
8867.0,245.98,2,1,245.98,Rest_of_the_world,Google
32131.0,292.6,1,3,281.105,West_EU,YouTube
2623.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
909.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
21279.0,269.98,2,7,269.98,Rest_of_the_world,Friend
356.0,149.99,2,6,149.99,Rest_of_the_world,Instagram
8022.0,48.6,0,3,48.6,USA/Canada/As,YouTube
1502.0,269.98,2,2,269.98,Rest_of_the_world,Facebook
94.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
32947.0,217.18,2,6,217.18,Rest_of_the_world,Instagram
9723.0,157.2,2,6,157.2,Rest_of_the_world,Instagram
20292.0,245.98,2,8,245.98,Rest_of_the_world,Other
3704.0,61.2,2,1,61.2,Rest_of_the_world,Google
9930.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
1869.0,149.99,2,6,149.99,Rest_of_the_world,Instagram
2283.0,246.42,0,3,246.42,USA/Canada/As,YouTube
780.0,149.99,2,2,149.99,Rest_of_the_world,Facebook
34.0,358.0,1,2,281.105,West_EU,Facebook
771.0,162.37,2,2,162.37,Rest_of_the_world,Facebook
12035.0,217.44,2,1,217.44,Rest_of_the_world,Google
364.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
163.0,270.04,2,4,270.04,Rest_of_the_world,LinkedIn
3001.0,24.71,2,1,24.71,Rest_of_the_world,Google
19622.0,245.98,2,3,245.98,Rest_of_the_world,YouTube
4384.0,245.98,2,1,245.98,Rest_of_the_world,Google
1224.0,269.98,2,3,269.98,Rest_of_the_world,YouTube
538.0,149.99,2,6,149.99,Rest_of_the_world,Instagram
1116.0,149.99,2,1,149.99,Rest_of_the_world,Google
1518.0,150.44,0,1,150.44,USA/Canada/As,Google
324.0,300.06,0,4,281.105,USA/Canada/As,LinkedIn
189.0,150.19,2,3,150.19,Rest_of_the_world,YouTube
2781.0,184.44,0,3,184.44,USA/Canada/As,YouTube
484.0,9.5,2,1,9.5,Rest_of_the_world,Google
1416.0,19.0,2,3,19.0,Rest_of_the_world,YouTube
831.0,149.99,2,2,149.99,Rest_of_the_world,Facebook
1852.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
176.0,36.0,2,3,36.0,Rest_of_the_world,YouTube
488.0,121.0,0,1,121.0,USA/Canada/As,Google
25571.0,144.0,0,3,144.0,USA/Canada/As,YouTube
616.0,348.13,0,3,281.105,USA/Canada/As,YouTube
694.0,184.44,2,2,184.44,Rest_of_the_world,Facebook
1512.0,174.61,2,4,174.61,Rest_of_the_world,LinkedIn
929.0,149.99,0,1,149.99,USA/Canada/As,Google
3153.0,99.0,1,1,99.0,West_EU,Google
14177.0,230.35,0,1,230.35,USA/Canada/As,Google
1914.0,174.0,2,1,174.0,Rest_of_the_world,Google
382.0,174.0,0,1,174.0,USA/Canada/As,Google
81.0,331.99,0,3,281.105,USA/Canada/As,YouTube
1827.0,149.99,2,8,149.99,Rest_of_the_world,Other
1548.0,184.44,2,3,184.44,Rest_of_the_world,YouTube
5193.0,174.62,0,3,174.62,USA/Canada/As,YouTube
26.0,149.99,0,3,149.99,USA/Canada/As,YouTube
756.0,174.0,1,4,174.0,West_EU,LinkedIn
5454.0,149.99,2,1,149.99,Rest_of_the_world,Google
620.0,184.44,0,1,184.44,USA/Canada/As,Google
229.0,174.0,0,4,174.0,USA/Canada/As,LinkedIn
371.0,173.99,2,1,173.99,Rest_of_the_world,Google
1517.0,173.59,0,8,173.59,USA/Canada/As,Other
188.0,119.0,0,4,119.0,USA/Canada/As,LinkedIn
1360.0,174.0,2,2,174.0,Rest_of_the_world,Facebook
11949.0,378.8,1,2,281.105,West_EU,Facebook
749.0,172.8,0,7,172.8,USA/Canada/As,Friend
46.0,145.67,1,1,145.67,West_EU,Google
2252.0,394.64,1,1,281.105,West_EU,Google
15353.0,626.4,2,3,281.105,Rest_of_the_world,YouTube
8623.0,335.41,1,1,281.105,West_EU,Google
920.0,174.0,0,3,174.0,USA/Canada/As,YouTube
654.0,141.12,2,4,141.12,Rest_of_the_world,LinkedIn
115.0,147.12,2,3,147.12,Rest_of_the_world,YouTube
173.0,62.58,2,1,62.58,Rest_of_the_world,Google
1749.0,182.16,1,3,182.16,West_EU,YouTube
520.0,178.03,1,7,178.03,West_EU,Friend
2729.0,413.78,1,7,281.105,West_EU,Friend
491.0,72.56,2,7,72.56,Rest_of_the_world,Friend
1335.0,174.0,2,3,174.0,Rest_of_the_world,YouTube
5306.0,270.4,1,3,270.4,West_EU,YouTube
5561.0,184.44,0,3,184.44,USA/Canada/As,YouTube
3697.0,64.8,0,3,64.8,USA/Canada/As,YouTube
989.0,181.12,1,1,181.12,West_EU,Google
2938.0,82.05,2,7,82.05,Rest_of_the_world,Friend
446.0,62.22,2,6,62.22,Rest_of_the_world,Instagram
3562.0,90.86,2,1,90.86,Rest_of_the_world,Google
314.0,49.5,0,3,49.5,USA/Canada/As,YouTube
417.0,222.32,1,3,222.32,West_EU,YouTube
234.0,174.0,0,3,174.0,USA/Canada/As,YouTube
714.0,184.44,2,3,184.44,Rest_of_the_world,YouTube
65.0,129.6,2,1,129.6,Rest_of_the_world,Google
2512.0,174.0,2,3,174.0,Rest_of_the_world,YouTube
12723.0,373.73,2,3,281.105,Rest_of_the_world,YouTube
7207.0,173.5,0,8,173.5,USA/Canada/As,Other
14553.0,441.9,1,1,281.105,West_EU,Google
1394.0,240.0,2,3,240.0,Rest_of_the_world,YouTube
3767.0,174.0,2,3,174.0,Rest_of_the_world,YouTube
292.0,187.95,1,3,187.95,West_EU,YouTube
40488.0,185.7,0,7,185.7,USA/Canada/As,Friend
14621.0,18.0,2,4,18.0,Rest_of_the_world,LinkedIn
913.0,184.14,1,4,184.14,West_EU,LinkedIn
133.0,62.57,2,7,62.57,Rest_of_the_world,Friend
2085.0,273.0,0,3,273.0,USA/Canada/As,YouTube
643.0,174.0,0,1,174.0,USA/Canada/As,Google
8289.0,211.44,2,3,211.44,Rest_of_the_world,YouTube
1164.0,149.99,1,3,149.99,West_EU,YouTube
186.0,62.58,2,1,62.58,Rest_of_the_world,Google
1.0,149.99,0,1,149.99,USA/Canada/As,Google
686.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
901.0,133.0,0,1,133.0,USA/Canada/As,Google
1750.0,173.45,0,3,173.45,USA/Canada/As,YouTube
89.0,184.51,0,1,184.51,USA/Canada/As,Google
461.0,184.44,0,7,184.44,USA/Canada/As,Friend
5156.0,106.1,0,4,106.1,USA/Canada/As,LinkedIn
41.0,62.58,2,6,62.58,Rest_of_the_world,Instagram
1653.0,91.5,2,3,91.5,Rest_of_the_world,YouTube
1606.0,149.8,1,1,149.8,West_EU,Google
631.0,240.0,0,7,240.0,USA/Canada/As,Friend
1614.0,149.99,0,1,149.99,USA/Canada/As,Google
1028.0,149.98,2,1,149.98,Rest_of_the_world,Google
1675.0,119.0,2,4,119.0,Rest_of_the_world,LinkedIn
918.0,68.36,2,7,68.36,Rest_of_the_world,Friend
1861.0,149.99,0,3,149.99,USA/Canada/As,YouTube
2595.0,149.66,2,3,149.66,Rest_of_the_world,YouTube
2239.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
203.0,149.99,0,1,149.99,USA/Canada/As,Google
152.0,149.99,2,4,149.99,Rest_of_the_world,LinkedIn
1055.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
653.0,30.0,2,3,30.0,Rest_of_the_world,YouTube
914.0,149.99,0,4,149.99,USA/Canada/As,LinkedIn
380.0,149.99,0,1,149.99,USA/Canada/As,Google
1379.0,149.99,2,7,149.99,Rest_of_the_world,Friend
674.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
1743.0,149.99,0,3,149.99,USA/Canada/As,YouTube
5004.0,149.99,2,1,149.99,Rest_of_the_world,Google
5357.0,149.74,0,1,149.74,USA/Canada/As,Google
4587.0,133.75,1,3,133.75,West_EU,YouTube
539.0,149.99,0,3,149.99,USA/Canada/As,YouTube
826.0,184.44,0,3,184.44,USA/Canada/As,YouTube
396.0,178.14,1,3,178.14,West_EU,YouTube
836.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
11346.0,149.99,2,1,149.99,Rest_of_the_world,Google
983.0,150.0,0,6,150.0,USA/Canada/As,Instagram
476.0,149.99,2,8,149.99,Rest_of_the_world,Other
1785.0,10.0,1,2,10.0,West_EU,Facebook
125.0,149.99,0,3,149.99,USA/Canada/As,YouTube
68.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
409.0,178.8,1,3,178.8,West_EU,YouTube
321.0,138.0,0,1,138.0,USA/Canada/As,Google
666.0,150.13,2,1,150.13,Rest_of_the_world,Google
150.0,150.28,0,2,150.28,USA/Canada/As,Facebook
320.0,79.41,2,3,79.41,Rest_of_the_world,YouTube
3230.0,174.0,0,3,174.0,USA/Canada/As,YouTube
3461.0,239.96,1,3,239.96,West_EU,YouTube
220.0,184.44,0,3,184.44,USA/Canada/As,YouTube
1127.0,174.28,0,3,174.28,USA/Canada/As,YouTube
289.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
372.0,27.0,2,6,27.0,Rest_of_the_world,Instagram
3702.0,174.0,2,7,174.0,Rest_of_the_world,Friend
130.0,181.95,1,2,181.95,West_EU,Facebook
544.0,174.0,0,3,174.0,USA/Canada/As,YouTube
1305.0,184.44,2,3,184.44,Rest_of_the_world,YouTube
2505.0,212.97,1,1,212.97,West_EU,Google
263.0,149.99,0,7,149.99,USA/Canada/As,Friend
110.0,174.0,0,7,174.0,USA/Canada/As,Friend
0.0,183.92,0,3,183.92,USA/Canada/As,YouTube
1283.0,184.44,2,3,184.44,Rest_of_the_world,YouTube
1741.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
21.0,137.99,0,7,137.99,USA/Canada/As,Friend
6132.0,174.0,2,1,174.0,Rest_of_the_world,Google
12677.0,150.42,0,3,150.42,USA/Canada/As,YouTube
661.0,186.9,0,3,186.9,USA/Canada/As,YouTube
148.0,62.56,2,3,62.56,Rest_of_the_world,YouTube
1972.0,184.04,0,6,184.04,USA/Canada/As,Instagram
4440.0,138.0,0,1,138.0,USA/Canada/As,Google
198.0,141.26,1,3,141.26,West_EU,YouTube
3555.0,184.44,2,3,184.44,Rest_of_the_world,YouTube
1615.0,149.99,2,1,149.99,Rest_of_the_world,Google
339.0,212.94,1,6,212.94,West_EU,Instagram
202.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
536.0,62.58,2,2,62.58,Rest_of_the_world,Facebook
190.0,174.0,2,7,174.0,Rest_of_the_world,Friend
785.0,62.58,2,1,62.58,Rest_of_the_world,Google
108329.0,344.4,2,3,281.105,Rest_of_the_world,YouTube
28815.0,269.67,1,8,269.67,West_EU,Other
366.0,137.98,0,1,137.98,USA/Canada/As,Google
668.0,43.82,1,3,43.82,West_EU,YouTube
1146.0,174.0,2,3,174.0,Rest_of_the_world,YouTube
10438.0,55.0,2,3,55.0,Rest_of_the_world,YouTube
1171.0,174.22,2,4,174.22,Rest_of_the_world,LinkedIn
1132.0,221.47,1,7,221.47,West_EU,Friend
514.0,184.45,2,1,184.45,Rest_of_the_world,Google
5018.0,184.44,0,1,184.44,USA/Canada/As,Google
827.0,184.44,2,7,184.44,Rest_of_the_world,Friend
10796.0,64.8,2,1,64.8,Rest_of_the_world,Google
1277.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
3076.0,182.55,0,4,182.55,USA/Canada/As,LinkedIn
8158.0,174.0,2,3,174.0,Rest_of_the_world,YouTube
530.0,34.2,2,7,34.2,Rest_of_the_world,Friend
761.0,174.47,0,3,174.47,USA/Canada/As,YouTube
504.0,184.44,0,3,184.44,USA/Canada/As,YouTube
692.0,144.45,1,6,144.45,West_EU,Instagram
429.0,142.15,1,8,142.15,West_EU,Other
2377.0,65.88,2,5,65.88,Rest_of_the_world,Twitter
7800.0,209.92,1,3,209.92,West_EU,YouTube
577.0,62.58,2,4,62.58,Rest_of_the_world,LinkedIn
372.0,178.91,1,7,178.91,West_EU,Friend
402.0,122.56,1,1,122.56,West_EU,Google
697.0,174.0,0,3,174.0,USA/Canada/As,YouTube
2383.0,168.23,2,3,168.23,Rest_of_the_world,YouTube
277.0,36.19,0,3,36.19,USA/Canada/As,YouTube
588.0,285.23,1,4,281.105,West_EU,LinkedIn
742.0,86.25,2,4,86.25,Rest_of_the_world,LinkedIn
17266.0,184.8,1,6,184.8,West_EU,Instagram
2303.0,174.0,0,1,174.0,USA/Canada/As,Google
11916.0,64.8,0,1,64.8,USA/Canada/As,Google
2659.0,155.0,2,7,155.0,Rest_of_the_world,Friend
499.0,36.0,2,4,36.0,Rest_of_the_world,LinkedIn
18983.0,209.78,1,6,209.78,West_EU,Instagram
1373.0,61.2,2,3,61.2,Rest_of_the_world,YouTube
15877.0,59.04,0,3,59.04,USA/Canada/As,YouTube
1904.0,62.58,2,1,62.58,Rest_of_the_world,Google
1322.0,86.25,2,1,86.25,Rest_of_the_world,Google
45.0,174.0,0,2,174.0,USA/Canada/As,Facebook
714.0,177.69,1,3,177.69,West_EU,YouTube
1804.0,149.98,2,1,149.98,Rest_of_the_world,Google
3216.0,93.67,2,1,93.67,Rest_of_the_world,Google
144.0,143.28,2,1,143.28,Rest_of_the_world,Google
1383.0,243.14,1,2,243.14,West_EU,Facebook
47.0,212.76,1,1,212.76,West_EU,Google
289.0,118.58,0,2,118.58,USA/Canada/As,Facebook
2238.0,128.36,1,3,128.36,West_EU,YouTube
457.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
1995.0,62.58,2,8,62.58,Rest_of_the_world,Other
27636.0,136.21,1,1,136.21,West_EU,Google
58.0,36.0,2,1,36.0,Rest_of_the_world,Google
13482.0,64.8,2,3,64.8,Rest_of_the_world,YouTube
89.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
468.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
143.0,178.24,1,3,178.24,West_EU,YouTube
3570.0,209.29,1,1,209.29,West_EU,Google
497.0,174.0,0,2,174.0,USA/Canada/As,Facebook
0.0,4.19,2,3,4.19,Rest_of_the_world,YouTube
800.0,62.57,2,5,62.57,Rest_of_the_world,Twitter
500.0,149.99,0,1,149.99,USA/Canada/As,Google
291.0,149.99,2,3,149.99,Rest_of_the_world,YouTube
426.0,174.0,0,3,174.0,USA/Canada/As,YouTube
147.0,174.0,2,1,174.0,Rest_of_the_world,Google
967.0,36.0,0,3,36.0,USA/Canada/As,YouTube
732.0,215.76,2,7,215.76,Rest_of_the_world,Friend
383.0,180.58,1,1,180.58,West_EU,Google
124.0,347.19,0,3,281.105,USA/Canada/As,YouTube
814.0,149.53,0,7,149.53,USA/Canada/As,Friend
7567.0,347.05,0,8,281.105,USA/Canada/As,Other
1.0,49.36,0,8,49.36,USA/Canada/As,Other
158.0,27.0,2,1,27.0,Rest_of_the_world,Google
3626.0,160.97,0,3,160.97,USA/Canada/As,YouTube
7585.0,118.91,2,6,118.91,Rest_of_the_world,Instagram
0.0,149.61,1,7,149.61,West_EU,Friend
74.0,184.44,0,3,184.44,USA/Canada/As,YouTube
1745.0,216.52,0,6,216.52,USA/Canada/As,Instagram
9094.0,184.37,1,6,184.37,West_EU,Instagram
843.0,36.0,2,7,36.0,Rest_of_the_world,Friend
255.0,149.99,0,3,149.99,USA/Canada/As,YouTube
4588.0,174.6,2,7,174.6,Rest_of_the_world,Friend
4307.0,174.6,2,3,174.6,Rest_of_the_world,YouTube
655.0,149.99,2,6,149.99,Rest_of_the_world,Instagram
935.0,118.63,0,4,118.63,USA/Canada/As,LinkedIn
2408.0,149.99,0,1,149.99,USA/Canada/As,Google
317.0,118.32,2,3,118.32,Rest_of_the_world,YouTube
927.0,149.63,0,3,149.63,USA/Canada/As,YouTube
79.0,149.99,0,2,149.99,USA/Canada/As,Facebook
2250.0,149.99,0,2,149.99,USA/Canada/As,Facebook
7.0,62.58,2,1,62.58,Rest_of_the_world,Google
10865.0,0.0,2,3,0.0,Rest_of_the_world,YouTube
1398.0,36.0,2,4,36.0,Rest_of_the_world,LinkedIn
994.0,62.58,2,3,62.58,Rest_of_the_world,YouTube
3177.0,146.4,2,6,146.4,Rest_of_the_world,Instagram
261.0,149.99,0,3,149.99,USA/Canada/As,YouTube
234.0,149.99,1,1,149.99,West_EU,Google
1315.0,149.99,0,8,149.99,USA/Canada/As,Other
393.0,149.99,0,3,149.99,USA/Canada/As,YouTube
840.0,149.99,0,6,149.99,USA/Canada/As,Instagram
804.0,178.83,1,8,178.83,West_EU,Other
2542.0,119.0,0,3,119.0,USA/Canada/As,YouTube
